State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Annual_Rainfall
Uttar Pradesh,BANDA,2007,Kharif,Rice,28577.0,17975.0,701.2
Uttar Pradesh,BANDA,2007,Kharif,Soyabean,199.0,133.0,701.2
Uttar Pradesh,BANDA,2007,Rabi,Onion,245.0,3423.0,701.2
Uttar Pradesh,BANDA,2007,Rabi,Potato,230.0,5054.0,701.2
Uttar Pradesh,BANDA,2007,Rabi,Wheat,110480.0,147104.0,701.2
Uttar Pradesh,BANDA,2007,Summer,Onion,10.0,135.0,701.2
Uttar Pradesh,KHERI,1999,Summer,Rice,176.0,449.0,952.8
Uttar Pradesh,KHERI,1999,Whole Year,Onion,160.0,2294.0,952.8
Uttar Pradesh,KHERI,1999,Whole Year,Potato,1313.0,24357.0,952.8
Uttar Pradesh,KUSHI NAGAR,1999,Kharif,Bajra,204.0,364.0,952.8
Uttar Pradesh,KUSHI NAGAR,1999,Kharif,Groundnut,158.0,184.0,952.8
Uttar Pradesh,KUSHI NAGAR,1999,Kharif,Rice,115083.0,288530.0,952.8
Uttar Pradesh,KUSHI NAGAR,1999,Rabi,Wheat,108126.0,283271.0,952.8
Uttar Pradesh,KUSHI NAGAR,1999,Whole Year,Onion,154.0,2208.0,952.8
Uttar Pradesh,KUSHI NAGAR,1999,Whole Year,Potato,2067.0,27513.0,952.8
Uttar Pradesh,LALITPUR,1999,Kharif,Bajra,15.0,18.0,952.8
Uttar Pradesh,LALITPUR,1999,Kharif,Groundnut,7393.0,4217.0,952.8
Uttar Pradesh,LALITPUR,1999,Kharif,Rice,7330.0,6002.0,952.8
Uttar Pradesh,LALITPUR,1999,Kharif,Soyabean,9284.0,8495.0,952.8
Uttar Pradesh,LALITPUR,1999,Rabi,Wheat,107874.0,218595.0,952.8
Uttar Pradesh,LALITPUR,1999,Summer,Rice,1.0,1.0,952.8
Uttar Pradesh,BANDA,2010,Kharif,Bajra,3206.0,2647.0,790.7
Uttar Pradesh,BANDA,2010,Kharif,Groundnut,443.0,482.0,790.7
Uttar Pradesh,BANDA,2010,Kharif,Rice,47536.0,54761.0,790.7
Uttar Pradesh,BANDA,2010,Kharif,Soyabean,86.0,106.0,790.7
Uttar Pradesh,BANDA,2010,Rabi,Onion,252.0,4639.0,790.7
Uttar Pradesh,BANDA,2010,Rabi,Potato,238.0,5806.0,790.7
Uttar Pradesh,BANDA,2010,Rabi,Wheat,145680.0,264359.0,790.7
Uttar Pradesh,BANDA,2011,Kharif,Bajra,3761.0,3450.0,781.2
Uttar Pradesh,BANDA,2011,Kharif,Groundnut,583.0,495.0,781.2
Uttar Pradesh,BANDA,2011,Kharif,Rice,55840.0,82587.0,781.2
Uttar Pradesh,BANDA,2011,Kharif,Soyabean,146.0,183.0,781.2
Uttar Pradesh,BANDA,2011,Rabi,Onion,295.0,6748.0,781.2
Uttar Pradesh,BANDA,2011,Rabi,Potato,348.0,7684.0,781.2
Uttar Pradesh,BANDA,2011,Rabi,Wheat,151114.0,315099.0,781.2
Uttar Pradesh,BANDA,2011,Summer,Onion,16.0,173.0,781.2
Uttar Pradesh,BANDA,2012,Kharif,Bajra,2679.0,3821.0,572.7
Uttar Pradesh,BANDA,2012,Kharif,Groundnut,620.0,583.0,572.7
Uttar Pradesh,BANDA,2012,Kharif,Rice,49833.0,87208.0,572.7
Uttar Pradesh,BANDA,2012,Kharif,Soyabean,32.0,45.0,572.7
Uttar Pradesh,BANDA,2012,Rabi,Onion,185.0,4256.0,572.7
Uttar Pradesh,BANDA,2012,Rabi,Potato,304.0,7403.0,572.7
Uttar Pradesh,BANDA,2012,Rabi,Wheat,153753.0,343012.0,572.7
Uttar Pradesh,BANDA,2012,Summer,Onion,16.0,174.0,572.7
Uttar Pradesh,LALITPUR,1999,Whole Year,Onion,94.0,1325.0,952.8
Uttar Pradesh,LALITPUR,1999,Whole Year,Potato,429.0,9668.0,952.8
Uttar Pradesh,LUCKNOW,1999,Kharif,Bajra,1866.0,2030.0,952.8
Uttar Pradesh,LUCKNOW,1999,Kharif,Groundnut,297.0,358.0,952.8
Uttar Pradesh,LUCKNOW,1999,Kharif,Rice,55483.0,94571.0,952.8
Uttar Pradesh,LUCKNOW,1999,Kharif,Soyabean,3.0,2.0,952.8
Uttar Pradesh,LUCKNOW,1999,Rabi,Wheat,80848.0,204973.0,952.8
Uttar Pradesh,LUCKNOW,1999,Summer,Rice,7.0,12.0,952.8
Uttar Pradesh,LUCKNOW,1999,Whole Year,Onion,259.0,3713.0,952.8
Uttar Pradesh,LUCKNOW,1999,Whole Year,Potato,5638.0,104590.0,952.8
Uttar Pradesh,MAHARAJGANJ,1999,Kharif,Bajra,43.0,77.0,952.8
Uttar Pradesh,MAHARAJGANJ,1999,Kharif,Groundnut,930.0,1084.0,952.8
Uttar Pradesh,MAHARAJGANJ,1999,Kharif,Rice,162602.0,446907.0,952.8
Uttar Pradesh,MAHARAJGANJ,1999,Rabi,Wheat,138592.0,394975.0,952.8
Uttar Pradesh,MAHARAJGANJ,1999,Summer,Rice,176.0,484.0,952.8
Uttar Pradesh,MAHARAJGANJ,1999,Whole Year,Onion,350.0,5017.0,952.8
Uttar Pradesh,BARABANKI,1997,Kharif,Bajra,844.0,879.0,493.3
Uttar Pradesh,BARABANKI,1997,Kharif,Groundnut,1026.0,822.0,493.3
Uttar Pradesh,BARABANKI,1997,Kharif,Onion,605.0,5982.0,493.3
Uttar Pradesh,BARABANKI,1997,Kharif,Rice,139476.0,276910.0,493.3
Uttar Pradesh,BARABANKI,1997,Rabi,Wheat,127222.0,295110.0,493.3
Uttar Pradesh,BARABANKI,1997,Summer,Rice,15.0,30.0,493.3
Uttar Pradesh,BARABANKI,1997,Whole Year,Potato,14417.0,166026.0,493.3
Uttar Pradesh,MAHARAJGANJ,1999,Whole Year,Potato,3100.0,41263.0,952.8
Uttar Pradesh,MAHOBA,1999,Kharif,Bajra,10.0,4.0,952.8
Uttar Pradesh,MAHOBA,1999,Kharif,Groundnut,10875.0,6764.0,952.8
Uttar Pradesh,MAHOBA,1999,Kharif,Rice,1139.0,1238.0,952.8
Uttar Pradesh,MAHOBA,1999,Kharif,Soyabean,593.0,466.0,952.8
Uttar Pradesh,MAHOBA,1999,Rabi,Wheat,67838.0,148821.0,952.8
Uttar Pradesh,MAHOBA,1999,Whole Year,Onion,156.0,2199.0,952.8
Uttar Pradesh,MAHOBA,1999,Whole Year,Potato,122.0,2749.0,952.8
Uttar Pradesh,MAINPURI,1999,Kharif,Bajra,15945.0,24207.0,952.8
Uttar Pradesh,MAINPURI,1999,Kharif,Groundnut,95.0,79.0,952.8
Uttar Pradesh,MAINPURI,1999,Kharif,Rice,61188.0,124111.0,952.8
Uttar Pradesh,MAINPURI,1999,Rabi,Wheat,138441.0,415669.0,952.8
Uttar Pradesh,MAINPURI,1999,Whole Year,Onion,362.0,5189.0,952.8
Uttar Pradesh,MAINPURI,1999,Whole Year,Potato,8821.0,200060.0,952.8
Uttar Pradesh,MATHURA,1999,Kharif,Bajra,48149.0,60689.0,952.8
Uttar Pradesh,MATHURA,1999,Kharif,Cotton(lint),868.0,541.0,952.8
Uttar Pradesh,MATHURA,1999,Kharif,Groundnut,1.0,1.0,952.8
Uttar Pradesh,MATHURA,1999,Kharif,Rice,39971.0,82441.0,952.8
Uttar Pradesh,MATHURA,1999,Rabi,Wheat,195013.0,658504.0,952.8
Uttar Pradesh,MATHURA,1999,Whole Year,Onion,32.0,459.0,952.8
Uttar Pradesh,MATHURA,1999,Whole Year,Potato,7070.0,191703.0,952.8
Uttar Pradesh,MAU,1999,Kharif,Bajra,362.0,584.0,952.8
Uttar Pradesh,MAU,1999,Kharif,Groundnut,735.0,611.0,952.8
Uttar Pradesh,MAU,1999,Kharif,Rice,89139.0,186084.0,952.8
Uttar Pradesh,MAU,1999,Kharif,Soyabean,3.0,2.0,952.8
Uttar Pradesh,MAU,1999,Rabi,Wheat,92319.0,211816.0,952.8
Uttar Pradesh,MAU,1999,Whole Year,Onion,157.0,2251.0,952.8
Uttar Pradesh,MAU,1999,Whole Year,Potato,2219.0,27777.0,952.8
Uttar Pradesh,MEERUT,1999,Kharif,Bajra,411.0,620.0,952.8
Uttar Pradesh,MEERUT,1999,Kharif,Cotton(lint),89.0,112.0,952.8
Uttar Pradesh,MEERUT,1999,Kharif,Rice,20624.0,51208.0,952.8
Uttar Pradesh,MEERUT,1999,Rabi,Wheat,83892.0,324153.0,952.8
Uttar Pradesh,MEERUT,1999,Whole Year,Onion,122.0,1720.0,952.8
Uttar Pradesh,MEERUT,1999,Whole Year,Potato,8445.0,252185.0,952.8
Uttar Pradesh,MIRZAPUR,1999,Kharif,Bajra,11511.0,10338.0,952.8
Uttar Pradesh,MIRZAPUR,1999,Kharif,Groundnut,1934.0,2253.0,952.8
Uttar Pradesh,MIRZAPUR,1999,Kharif,Rice,107865.0,261050.0,952.8
Uttar Pradesh,MIRZAPUR,1999,Kharif,Soyabean,12.0,9.0,952.8
Uttar Pradesh,MIRZAPUR,1999,Rabi,Wheat,111494.0,239884.0,952.8
Uttar Pradesh,MIRZAPUR,1999,Whole Year,Onion,274.0,3862.0,952.8
Uttar Pradesh,BARABANKI,2004,Kharif,Bajra,896.0,1406.0,746.9
Uttar Pradesh,BARABANKI,2004,Kharif,Groundnut,665.0,547.0,746.9
Uttar Pradesh,BARABANKI,2004,Kharif,Rice,186987.0,461762.0,746.9
Uttar Pradesh,BARABANKI,2004,Rabi,Potato,13938.0,236416.0,746.9
Uttar Pradesh,BARABANKI,2004,Rabi,Wheat,163857.0,431724.0,746.9
Uttar Pradesh,BARABANKI,2004,Whole Year,Onion,411.0,4892.0,746.9
Uttar Pradesh,BARABANKI,2005,Kharif,Bajra,718.0,1125.0,770.3
Uttar Pradesh,BARABANKI,2005,Kharif,Rice,179338.0,416602.0,770.3
Uttar Pradesh,BARABANKI,2005,Rabi,Potato,14011.0,274391.0,770.3
Uttar Pradesh,BARABANKI,2005,Rabi,Wheat,162040.0,470888.0,770.3
Uttar Pradesh,BARABANKI,2005,Whole Year,Onion,1146.0,14702.0,770.3
Uttar Pradesh,BARABANKI,2006,Kharif,Bajra,949.0,1419.0,632.1
Uttar Pradesh,BARABANKI,2006,Kharif,Groundnut,709.0,512.0,632.1
Uttar Pradesh,BARABANKI,2006,Kharif,Rice,182527.0,376553.0,632.1
Uttar Pradesh,BARABANKI,2006,Rabi,Onion,73.0,1400.0,632.1
Uttar Pradesh,BARABANKI,2006,Rabi,Potato,15296.0,177128.0,632.1
Uttar Pradesh,BARABANKI,2006,Rabi,Wheat,165876.0,490329.0,632.1
Uttar Pradesh,BARABANKI,2006,Summer,Onion,296.0,3447.0,632.1
Uttar Pradesh,BARABANKI,2007,Kharif,Bajra,926.0,1444.0,701.2
Uttar Pradesh,BARABANKI,2007,Kharif,Groundnut,817.0,488.0,701.2
Uttar Pradesh,BARABANKI,2007,Kharif,Rice,195339.0,294767.0,701.2
Uttar Pradesh,BARABANKI,2007,Rabi,Onion,124.0,1732.0,701.2
Uttar Pradesh,BARABANKI,2007,Rabi,Potato,13901.0,182437.0,701.2
Uttar Pradesh,BARABANKI,2007,Rabi,Wheat,165848.0,482120.0,701.2
Uttar Pradesh,BARABANKI,2007,Summer,Onion,296.0,5668.0,701.2
Uttar Pradesh,MIRZAPUR,1999,Whole Year,Potato,2267.0,47414.0,952.8
Uttar Pradesh,MORADABAD,1999,Kharif,Bajra,37278.0,32374.0,952.8
Uttar Pradesh,MORADABAD,1999,Kharif,Rice,128647.0,279097.0,952.8
Uttar Pradesh,MORADABAD,1999,Rabi,Wheat,181446.0,561816.0,952.8
Uttar Pradesh,MORADABAD,1999,Summer,Rice,5.0,11.0,952.8
Uttar Pradesh,MORADABAD,1999,Whole Year,Onion,488.0,6879.0,952.8
Uttar Pradesh,MORADABAD,1999,Whole Year,Potato,9897.0,220426.0,952.8
Uttar Pradesh,MUZAFFARNAGAR,1999,Kharif,Bajra,2.0,3.0,952.8
Uttar Pradesh,MUZAFFARNAGAR,1999,Kharif,Cotton(lint),466.0,529.0,952.8
Uttar Pradesh,MUZAFFARNAGAR,1999,Kharif,Groundnut,41.0,38.0,952.8
Uttar Pradesh,MUZAFFARNAGAR,1999,Kharif,Rice,41988.0,105345.0,952.8
Uttar Pradesh,MUZAFFARNAGAR,1999,Kharif,Soyabean,1.0,1.0,952.8
Uttar Pradesh,MUZAFFARNAGAR,1999,Rabi,Wheat,136640.0,478756.0,952.8
Uttar Pradesh,BARABANKI,2010,Kharif,Bajra,1280.0,1309.0,790.7
Uttar Pradesh,BARABANKI,2010,Kharif,Groundnut,502.0,246.0,790.7
Uttar Pradesh,BARABANKI,2010,Kharif,Rice,176864.0,420936.0,790.7
Uttar Pradesh,BARABANKI,2010,Rabi,Onion,72.0,1325.0,790.7
Uttar Pradesh,BARABANKI,2010,Rabi,Potato,13525.0,275139.0,790.7
Uttar Pradesh,BARABANKI,2010,Rabi,Wheat,167409.0,544396.0,790.7
Uttar Pradesh,BARABANKI,2011,Kharif,Bajra,545.0,1035.0,781.2
Uttar Pradesh,BARABANKI,2011,Kharif,Groundnut,423.0,339.0,781.2
Uttar Pradesh,BARABANKI,2011,Kharif,Rice,177698.0,486004.0,781.2
Uttar Pradesh,BARABANKI,2011,Rabi,Onion,86.0,1967.0,781.2
Uttar Pradesh,BARABANKI,2011,Rabi,Potato,15181.0,290640.0,781.2
Uttar Pradesh,BARABANKI,2011,Rabi,Wheat,161038.0,565243.0,781.2
Uttar Pradesh,BARABANKI,2011,Summer,Onion,224.0,1396.0,781.2
Uttar Pradesh,BARABANKI,2011,Summer,Rice,2.0,5.0,781.2
Uttar Pradesh,BARABANKI,2012,Kharif,Bajra,524.0,335.0,572.7
Uttar Pradesh,BARABANKI,2012,Kharif,Groundnut,399.0,396.0,572.7
Uttar Pradesh,BARABANKI,2012,Kharif,Rice,183962.0,562372.0,572.7
Uttar Pradesh,BARABANKI,2012,Rabi,Onion,106.0,2438.0,572.7
Uttar Pradesh,BARABANKI,2012,Rabi,Potato,14712.0,259814.0,572.7
Uttar Pradesh,BARABANKI,2012,Rabi,Wheat,162341.0,603259.0,572.7
Uttar Pradesh,BARABANKI,2012,Summer,Onion,328.0,2694.0,572.7
Uttar Pradesh,MUZAFFARNAGAR,1999,Whole Year,Onion,408.0,5849.0,952.8
Uttar Pradesh,MUZAFFARNAGAR,1999,Whole Year,Potato,2860.0,72438.0,952.8
Uttar Pradesh,PILIBHIT,1999,Kharif,Bajra,30.0,29.0,952.8
Uttar Pradesh,PILIBHIT,1999,Kharif,Groundnut,498.0,175.0,952.8
Uttar Pradesh,PILIBHIT,1999,Kharif,Rice,149592.0,397044.0,952.8
Uttar Pradesh,PILIBHIT,1999,Rabi,Wheat,140527.0,489298.0,952.8
Uttar Pradesh,PILIBHIT,1999,Summer,Rice,579.0,1537.0,952.8
Uttar Pradesh,PILIBHIT,1999,Whole Year,Onion,30.0,430.0,952.8
Uttar Pradesh,PILIBHIT,1999,Whole Year,Potato,552.0,11042.0,952.8
Uttar Pradesh,PRATAPGARH,1999,Kharif,Bajra,13987.0,11311.0,952.8
Uttar Pradesh,PRATAPGARH,1999,Kharif,Groundnut,1.0,1.0,952.8
Uttar Pradesh,PRATAPGARH,1999,Kharif,Rice,112157.0,228834.0,952.8
Uttar Pradesh,PRATAPGARH,1999,Rabi,Wheat,143113.0,329835.0,952.8
Uttar Pradesh,PRATAPGARH,1999,Whole Year,Onion,327.0,4688.0,952.8
Uttar Pradesh,PRATAPGARH,1999,Whole Year,Potato,6771.0,127369.0,952.8
Uttar Pradesh,BAREILLY,1997,Kharif,Bajra,13336.0,14718.0,493.3
Uttar Pradesh,BAREILLY,1997,Kharif,Groundnut,2668.0,2377.0,493.3
Uttar Pradesh,BAREILLY,1997,Kharif,Onion,528.0,7180.0,493.3
Uttar Pradesh,BAREILLY,1997,Kharif,Rice,162862.0,376411.0,493.3
Uttar Pradesh,BAREILLY,1997,Kharif,Soyabean,7.0,7.0,493.3
Uttar Pradesh,BAREILLY,1997,Rabi,Wheat,182990.0,450186.0,493.3
Uttar Pradesh,BAREILLY,1997,Summer,Rice,336.0,776.0,493.3
Uttar Pradesh,BAREILLY,1997,Whole Year,Potato,5353.0,68587.0,493.3
Uttar Pradesh,RAE BARELI,1999,Kharif,Bajra,2582.0,2809.0,952.8
Uttar Pradesh,RAE BARELI,1999,Kharif,Groundnut,2818.0,3400.0,952.8
Uttar Pradesh,RAE BARELI,1999,Kharif,Rice,136174.0,252465.0,952.8
Uttar Pradesh,RAE BARELI,1999,Rabi,Wheat,174488.0,405706.0,952.8
Uttar Pradesh,RAE BARELI,1999,Whole Year,Onion,348.0,4989.0,952.8
Uttar Pradesh,RAE BARELI,1999,Whole Year,Potato,6279.0,116481.0,952.8
Uttar Pradesh,RAMPUR,1999,Kharif,Bajra,3908.0,2583.0,952.8
Uttar Pradesh,RAMPUR,1999,Kharif,Groundnut,11.0,13.0,952.8
Uttar Pradesh,RAMPUR,1999,Kharif,Rice,133293.0,306205.0,952.8
Uttar Pradesh,RAMPUR,1999,Rabi,Wheat,129140.0,459512.0,952.8
Uttar Pradesh,RAMPUR,1999,Summer,Rice,235.0,540.0,952.8
Uttar Pradesh,RAMPUR,1999,Whole Year,Onion,346.0,4877.0,952.8
Uttar Pradesh,RAMPUR,1999,Whole Year,Potato,2836.0,68938.0,952.8
Uttar Pradesh,SAHARANPUR,1999,Kharif,Bajra,76.0,107.0,952.8
Uttar Pradesh,SAHARANPUR,1999,Kharif,Cotton(lint),292.0,318.0,952.8
Uttar Pradesh,SAHARANPUR,1999,Kharif,Groundnut,4373.0,4102.0,952.8
Uttar Pradesh,SAHARANPUR,1999,Kharif,Rice,73505.0,174750.0,952.8
Uttar Pradesh,SAHARANPUR,1999,Rabi,Wheat,125274.0,380873.0,952.8
Uttar Pradesh,SAHARANPUR,1999,Whole Year,Onion,196.0,2809.0,952.8
Uttar Pradesh,SAHARANPUR,1999,Whole Year,Potato,1067.0,27025.0,952.8
Uttar Pradesh,SANT KABEER NAGAR,1999,Kharif,Bajra,220.0,457.0,952.8
Uttar Pradesh,SANT KABEER NAGAR,1999,Kharif,Rice,89701.0,201454.0,952.8
Uttar Pradesh,SANT KABEER NAGAR,1999,Rabi,Wheat,78125.0,225566.0,952.8
Uttar Pradesh,SANT KABEER NAGAR,1999,Summer,Rice,84.0,189.0,952.8
Uttar Pradesh,SANT KABEER NAGAR,1999,Whole Year,Onion,100.0,1410.0,952.8
Uttar Pradesh,SANT KABEER NAGAR,1999,Whole Year,Potato,2390.0,37007.0,952.8
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Kharif,Bajra,8741.0,16968.0,952.8
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Kharif,Rice,28176.0,71301.0,952.8
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Rabi,Wheat,47071.0,119380.0,952.8
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Whole Year,Onion,60.0,846.0,952.8
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Whole Year,Potato,1464.0,30620.0,952.8
Uttar Pradesh,SHAHJAHANPUR,1999,Kharif,Bajra,4335.0,4265.0,952.8
Uttar Pradesh,SHAHJAHANPUR,1999,Kharif,Cotton(lint),8.0,6.0,952.8
Uttar Pradesh,SHAHJAHANPUR,1999,Kharif,Groundnut,4799.0,1685.0,952.8
Uttar Pradesh,SHAHJAHANPUR,1999,Kharif,Rice,190128.0,467747.0,952.8
Uttar Pradesh,SHAHJAHANPUR,1999,Kharif,Soyabean,32.0,25.0,952.8
Uttar Pradesh,SHAHJAHANPUR,1999,Rabi,Wheat,252100.0,799254.0,952.8
Uttar Pradesh,SHAHJAHANPUR,1999,Summer,Rice,1143.0,2812.0,952.8
Uttar Pradesh,SHAHJAHANPUR,1999,Whole Year,Onion,276.0,3956.0,952.8
Uttar Pradesh,SHAHJAHANPUR,1999,Whole Year,Potato,5980.0,119627.0,952.8
Uttar Pradesh,SHRAVASTI,1999,Kharif,Bajra,11.0,19.0,952.8
Uttar Pradesh,SHRAVASTI,1999,Kharif,Groundnut,100.0,117.0,952.8
Uttar Pradesh,SHRAVASTI,1999,Kharif,Jute,30.0,23.0,952.8
Uttar Pradesh,SHRAVASTI,1999,Kharif,Rice,73377.0,124666.0,952.8
Uttar Pradesh,SHRAVASTI,1999,Rabi,Wheat,90059.0,215379.0,952.8
Uttar Pradesh,SHRAVASTI,1999,Whole Year,Onion,1052.0,15080.0,952.8
Uttar Pradesh,BAREILLY,2004,Kharif,Bajra,10129.0,12076.0,746.9
Uttar Pradesh,BAREILLY,2004,Kharif,Groundnut,242.0,199.0,746.9
Uttar Pradesh,BAREILLY,2004,Kharif,Rice,187526.0,359792.0,746.9
Uttar Pradesh,BAREILLY,2004,Kharif,Soyabean,22.0,9.0,746.9
Uttar Pradesh,BAREILLY,2004,Rabi,Potato,5275.0,106898.0,746.9
Uttar Pradesh,BAREILLY,2004,Rabi,Wheat,208765.0,512651.0,746.9
Uttar Pradesh,BAREILLY,2004,Whole Year,Onion,220.0,2432.0,746.9
Uttar Pradesh,BAREILLY,2005,Kharif,Bajra,6862.0,6854.0,770.3
Uttar Pradesh,BAREILLY,2005,Kharif,Rice,159862.0,301819.0,770.3
Uttar Pradesh,BAREILLY,2005,Kharif,Soyabean,16.0,13.0,770.3
Uttar Pradesh,BAREILLY,2005,Rabi,Potato,6030.0,117760.0,770.3
Uttar Pradesh,BAREILLY,2005,Rabi,Wheat,178723.0,453063.0,770.3
Uttar Pradesh,BAREILLY,2005,Whole Year,Onion,449.0,5778.0,770.3
Uttar Pradesh,BAREILLY,2006,Kharif,Bajra,10142.0,13385.0,632.1
Uttar Pradesh,BAREILLY,2006,Kharif,Groundnut,226.0,209.0,632.1
Uttar Pradesh,BAREILLY,2006,Kharif,Rice,187526.0,335484.0,632.1
Uttar Pradesh,BAREILLY,2006,Kharif,Soyabean,18.0,17.0,632.1
Uttar Pradesh,BAREILLY,2006,Rabi,Onion,88.0,1688.0,632.1
Uttar Pradesh,BAREILLY,2006,Rabi,Potato,6850.0,132767.0,632.1
Uttar Pradesh,BAREILLY,2006,Rabi,Wheat,196808.0,560903.0,632.1
Uttar Pradesh,BAREILLY,2006,Summer,Onion,66.0,769.0,632.1
Uttar Pradesh,BAREILLY,2006,Summer,Rice,406.0,726.0,632.1
Uttar Pradesh,BAREILLY,2007,Kharif,Bajra,5144.0,5949.0,701.2
Uttar Pradesh,BAREILLY,2007,Kharif,Groundnut,451.0,345.0,701.2
Uttar Pradesh,BAREILLY,2007,Kharif,Rice,151272.0,292711.0,701.2
Uttar Pradesh,BAREILLY,2007,Kharif,Soyabean,53.0,36.0,701.2
Uttar Pradesh,BAREILLY,2007,Rabi,Onion,284.0,3968.0,701.2
Uttar Pradesh,BAREILLY,2007,Rabi,Potato,3062.0,64369.0,701.2
Uttar Pradesh,BAREILLY,2007,Rabi,Wheat,194880.0,550146.0,701.2
Uttar Pradesh,BAREILLY,2007,Summer,Onion,47.0,635.0,701.2
Uttar Pradesh,BAREILLY,2007,Summer,Rice,381.0,737.0,701.2
Uttar Pradesh,SHRAVASTI,1999,Whole Year,Potato,1699.0,45160.0,952.8
Uttar Pradesh,SIDDHARTH NAGAR,1999,Kharif,Bajra,12.0,25.0,952.8
Uttar Pradesh,SIDDHARTH NAGAR,1999,Kharif,Groundnut,305.0,254.0,952.8
Uttar Pradesh,SIDDHARTH NAGAR,1999,Kharif,Rice,165261.0,339177.0,952.8
Uttar Pradesh,SIDDHARTH NAGAR,1999,Rabi,Wheat,128653.0,377736.0,952.8
Uttar Pradesh,SIDDHARTH NAGAR,1999,Summer,Rice,53.0,109.0,952.8
Uttar Pradesh,SIDDHARTH NAGAR,1999,Whole Year,Onion,377.0,5314.0,952.8
Uttar Pradesh,SIDDHARTH NAGAR,1999,Whole Year,Potato,2829.0,43804.0,952.8
Uttar Pradesh,SITAPUR,1999,Kharif,Bajra,3549.0,3862.0,952.8
Uttar Pradesh,SITAPUR,1999,Kharif,Cotton(lint),11.0,12.0,952.8
Uttar Pradesh,SITAPUR,1999,Kharif,Groundnut,4687.0,4739.0,952.8
Uttar Pradesh,SITAPUR,1999,Kharif,Rice,156206.0,320394.0,952.8
Uttar Pradesh,SITAPUR,1999,Kharif,Soyabean,5.0,4.0,952.8
Uttar Pradesh,SITAPUR,1999,Rabi,Wheat,198814.0,481591.0,952.8
Uttar Pradesh,SITAPUR,1999,Whole Year,Onion,290.0,4157.0,952.8
Uttar Pradesh,SITAPUR,1999,Whole Year,Potato,4759.0,88283.0,952.8
Uttar Pradesh,BAREILLY,2010,Kharif,Bajra,7328.0,9723.0,790.7
Uttar Pradesh,BAREILLY,2010,Kharif,Groundnut,302.0,289.0,790.7
Uttar Pradesh,BAREILLY,2010,Kharif,Rice,163015.0,270279.0,790.7
Uttar Pradesh,BAREILLY,2010,Rabi,Onion,76.0,1399.0,790.7
Uttar Pradesh,BAREILLY,2010,Rabi,Potato,2889.0,77252.0,790.7
Uttar Pradesh,BAREILLY,2010,Rabi,Wheat,204691.0,596470.0,790.7
Uttar Pradesh,BAREILLY,2010,Summer,Rice,1035.0,1716.0,790.7
Uttar Pradesh,BAREILLY,2011,Kharif,Bajra,7380.0,11097.0,781.2
Uttar Pradesh,BAREILLY,2011,Kharif,Groundnut,554.0,838.0,781.2
Uttar Pradesh,BAREILLY,2011,Kharif,Rice,166888.0,420558.0,781.2
Uttar Pradesh,BAREILLY,2011,Kharif,Soyabean,35.0,44.0,781.2
Uttar Pradesh,BAREILLY,2011,Rabi,Onion,68.0,1556.0,781.2
Uttar Pradesh,BAREILLY,2011,Rabi,Potato,2726.0,74027.0,781.2
Uttar Pradesh,BAREILLY,2011,Rabi,Wheat,199705.0,649640.0,781.2
Uttar Pradesh,BAREILLY,2011,Summer,Onion,14.0,152.0,781.2
Uttar Pradesh,BAREILLY,2011,Summer,Rice,634.0,1598.0,781.2
Uttar Pradesh,BAREILLY,2012,Kharif,Bajra,8369.0,12013.0,572.7
Uttar Pradesh,BAREILLY,2012,Kharif,Groundnut,550.0,801.0,572.7
Uttar Pradesh,BAREILLY,2012,Kharif,Rice,145203.0,324384.0,572.7
Uttar Pradesh,BAREILLY,2012,Kharif,Soyabean,25.0,35.0,572.7
Uttar Pradesh,BAREILLY,2012,Rabi,Onion,43.0,989.0,572.7
Uttar Pradesh,BAREILLY,2012,Rabi,Potato,1875.0,46993.0,572.7
Uttar Pradesh,BAREILLY,2012,Rabi,Wheat,200363.0,615114.0,572.7
Uttar Pradesh,BAREILLY,2012,Summer,Onion,30.0,327.0,572.7
Uttar Pradesh,BAREILLY,2012,Summer,Rice,783.0,1749.0,572.7
Uttar Pradesh,SONBHADRA,1999,Kharif,Bajra,138.0,187.0,952.8
Uttar Pradesh,SONBHADRA,1999,Kharif,Groundnut,306.0,357.0,952.8
Uttar Pradesh,SONBHADRA,1999,Kharif,Rice,85193.0,174875.0,952.8
Uttar Pradesh,SONBHADRA,1999,Rabi,Wheat,58876.0,80314.0,952.8
Uttar Pradesh,SONBHADRA,1999,Whole Year,Onion,341.0,4807.0,952.8
Uttar Pradesh,SONBHADRA,1999,Whole Year,Potato,835.0,17464.0,952.8
Uttar Pradesh,SULTANPUR,1999,Kharif,Bajra,564.0,861.0,952.8
Uttar Pradesh,SULTANPUR,1999,Kharif,Groundnut,10.0,12.0,952.8
Uttar Pradesh,SULTANPUR,1999,Kharif,Rice,159882.0,340777.0,952.8
Uttar Pradesh,SULTANPUR,1999,Rabi,Wheat,163955.0,443276.0,952.8
Uttar Pradesh,SULTANPUR,1999,Summer,Rice,9.0,19.0,952.8
